name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,rain_tomorrow,precip_tomorrow
seoul,2020-01-27,46.6,41.6,43.8,43.1,36.4,40.1,26.7,51.4,0.001,100,4.17,rain,0.0,0.0,30.2,12.3,51.8,1021.4,96.2,7.5,46.0,3.9,2.0,,2020-01-27T07:40:13,2020-01-27T17:49:20,0.07,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"47111099999,47120099999,47112099999,47119099999,47127043216,47110599999,47116599999,47122099999,47108099999,RKSS",1,0.005
seoul,2006-01-14,47.0,32.3,37.7,47.0,25.4,34.1,33.2,85.0,0.0,0,0.0,,0.0,0.0,,8.5,352.8,1017.4,62.8,4.9,,,,,2006-01-14T07:46:15,2006-01-14T17:35:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,1999-01-13,33.8,14.6,24.9,33.8,8.4,20.7,13.2,62.3,0.0,0,0.0,,,,,9.3,292.3,1030.1,22.8,7.1,,,,,1999-01-13T07:46:34,1999-01-13T17:34:32,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47120499999,47119099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47095099999,47110099999,47117099999,47127043216,47122099999,69352499999,47108499999",0,0.0
seoul,2010-08-13,85.6,71.0,78.8,96.7,71.0,82.3,74.2,86.4,2.855,100,29.17,rain,0.0,0.0,,8.9,270.9,1001.8,91.8,2.8,217.5,18.8,7.0,,2010-08-13T05:45:35,2010-08-13T19:27:41,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,1.071
seoul,2011-06-22,76.8,65.5,71.9,76.8,65.5,71.9,67.0,85.0,0.641,100,33.33,rain,0.0,0.0,,10.4,220.9,1005.9,87.0,3.2,212.3,18.3,6.0,,2011-06-22T05:11:05,2011-06-22T19:56:37,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,1.712
seoul,2007-08-09,84.1,74.6,80.0,98.1,74.6,85.0,76.6,89.6,1.44,100,20.83,rain,0.0,0.0,31.1,20.9,221.3,1009.2,96.9,6.6,,,,,2007-08-09T05:41:56,2007-08-09T19:32:41,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",1,0.28
seoul,2015-09-06,78.8,64.8,71.7,78.8,64.8,71.7,57.9,63.3,0.0,0,0.0,,0.0,0.0,28.6,13.7,45.5,1007.4,71.2,8.1,232.4,20.0,8.0,,2015-09-06T06:05:39,2015-09-06T18:54:53,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,RKSI,47122099999,47099099999,47108099999,RKSS,47113199999",0,0.0
seoul,2005-06-01,76.3,59.0,67.5,76.3,59.0,67.5,52.0,60.0,0.014,100,4.17,rain,0.0,0.0,27.5,10.6,91.0,1004.2,78.1,6.8,,,,,2005-06-01T05:12:32,2005-06-01T19:47:22,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47116599999,47122099999,47108099999,47113199999",1,0.122
seoul,2022-01-10,40.1,26.06,32.54,38.48,20.12,29.12,22.1,66.5,0.0,0,0.0,snow,0.0,0.0039370078740157,13.421651111635828,6.089452819168106,302.2,1021.1,63.6,5.095256440528415,93.3,8.0,4.0,10.0,2022-01-10T07:47:02,2022-01-10T17:31:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47108099999",1,0.4145275590551181
seoul,2012-11-29,39.9,25.7,32.3,35.6,21.0,28.4,13.3,47.8,0.0,0,0.0,,0.0,0.0,,9.0,315.7,1023.9,39.7,8.5,104.4,9.0,5.0,,2012-11-29T07:26:06,2012-11-29T17:14:18,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",1,0.019
seoul,2010-06-11,86.7,65.3,77.0,85.0,65.3,76.4,55.7,50.8,0.0,0,0.0,,0.0,0.0,,8.1,192.6,1012.5,61.5,6.6,235.8,20.3,8.0,,2010-06-11T05:10:18,2010-06-11T19:52:58,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,2.936
seoul,2021-12-19,39.2,21.7,30.5,35.6,18.3,26.5,19.8,65.6,0.546,100,8.33,snow,0.0,1.2,23.7,9.6,274.0,1022.1,12.2,11.6,117.4,10.2,5.0,,2021-12-19T07:42:00,2021-12-19T17:16:05,0.5,Snow,Clear conditions throughout the day with snow clearing later.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47099099999,47108099999",0,0.0
seoul,2013-03-19,50.6,40.1,45.7,50.6,33.4,43.3,35.8,69.9,0.0,0,0.0,,0.0,0.0,,10.7,264.3,1011.9,84.7,6.0,201.7,17.3,7.0,,2013-03-19T06:37:28,2013-03-19T18:42:43,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47099099999,47108099999,RKSS",0,0.0
seoul,2014-03-02,50.1,31.1,40.1,50.1,26.1,36.2,21.3,51.0,0.0,0,0.0,,0.0,0.0,,13.7,314.3,1021.1,14.1,7.5,216.9,18.7,8.0,,2014-03-02T07:02:43,2014-03-02T18:26:16,0.03,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47119099999,RKSI,47099099999,47108099999,47111099999,47112099999,RKSM,47110099999,47127043216,47122099999,RKSS,47113199999",0,0.0
seoul,1998-02-02,39.8,17.4,29.4,34.6,17.4,26.9,15.4,58.4,0.0,0,0.0,,,,,10.0,291.3,1027.5,9.5,7.1,,,,,1998-02-02T07:35:23,1998-02-02T17:56:25,0.17,Clear,Clear conditions throughout the day.,clear-day,"47120499999,47119099999,47104099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47120599999,47110599999,47122099999,47108499999",0,0.0
seoul,2003-08-07,77.2,69.9,73.3,77.2,69.9,73.3,68.7,85.9,1.965,100,8.33,rain,0.0,0.0,,10.8,223.0,1004.2,92.9,6.2,,,,,2003-08-07T05:40:12,2003-08-07T19:34:56,0.32,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47099099999,69352499999,47104099999,47106499999,47108099999",0,0.0
seoul,2003-06-06,74.8,60.8,66.0,74.8,60.8,66.0,56.9,73.8,0.169,100,8.33,rain,0.0,0.0,,9.5,116.2,1008.1,73.6,2.6,,,,,2003-06-06T05:11:09,2003-06-06T19:50:09,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47099099999,69352499999,47104099999,47106499999,47108099999",1,0.001
seoul,2001-11-14,53.4,24.7,38.5,53.4,17.7,35.9,21.9,55.4,0.0,0,0.0,,,,,7.8,325.1,1021.2,7.6,7.6,,,,,2001-11-14T07:10:15,2001-11-14T17:22:05,0.96,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47104099999,47070099999,47108099999",1,0.046
seoul,2006-02-12,35.3,20.0,27.4,28.8,10.1,20.8,10.4,50.1,0.0,0,0.0,,0.0,0.0,,11.6,290.6,1027.6,3.6,7.7,,,,,2006-02-12T07:25:30,2006-02-12T18:07:29,0.46,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,2014-08-17,77.1,71.6,74.6,77.1,71.6,74.6,68.8,82.4,0.116,100,12.5,rain,0.0,0.0,,7.8,63.6,1012.2,94.2,5.9,70.8,6.1,3.0,,2014-08-17T05:49:02,2014-08-17T19:22:41,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,RKSI,47122099999,47108099999,RKSS",1,0.089
seoul,2021-01-01,33.5,13.8,24.3,32.3,9.8,22.6,13.1,62.7,0.0,0,0.0,,0.0,0.2,18.3,5.7,280.5,1025.9,52.2,7.9,108.0,9.4,5.0,,2021-01-01T07:46:56,2021-01-01T17:24:15,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47119099999,47127043216,47110599999,47122099999,47116599999,47108099999,RKSS",0,0.0
seoul,2004-06-30,85.7,68.5,76.9,90.4,68.5,78.3,68.6,76.5,0.0,0,0.0,,0.0,0.0,,6.7,284.5,1006.8,91.9,2.9,,,,,2004-06-30T05:13:55,2004-06-30T19:57:14,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"47098099999,47120499999,47119099999,47099099999,47104099999,47106499999,47108099999,47127099999,47111099999,47112099999,47120099999,47110099999,47117099999,47120599999,47122099999,69352499999",1,0.085
seoul,2022-05-25,79.34,62.6,69.98,79.34,62.6,69.98,56.84,65.1,0.1401574803149606,100,12.5,rain,0.0,0.0,20.815986677768528,10.12837560739185,249.5,1008.8,64.6,11.681807449016368,308.8,26.7,9.0,10.0,2022-05-25T05:16:00,2022-05-25T19:42:18,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47108099999",1,0.0008661417322834
seoul,2007-01-21,43.9,18.9,31.6,43.9,13.6,29.3,19.6,64.8,0.0,0,0.0,,0.0,0.0,,6.8,348.9,1028.5,18.1,6.2,,,,,2007-01-21T07:43:40,2007-01-21T17:42:56,0.07,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,2012-06-07,82.9,63.6,72.6,83.3,63.6,72.7,61.2,69.3,0.0,0,0.0,,0.0,0.0,,10.0,242.9,1004.9,61.8,2.7,264.1,22.9,9.0,,2012-06-07T05:10:47,2012-06-07T19:51:12,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.02
seoul,2019-10-18,72.5,50.9,61.2,72.5,50.9,61.2,50.0,68.4,0.0,0,0.0,,0.0,0.0,17.7,8.7,38.2,1022.6,67.2,8.2,145.1,12.6,5.0,,2019-10-18T06:42:12,2019-10-18T17:51:47,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,1999-11-27,38.8,25.1,31.6,38.7,21.1,29.2,19.5,61.4,0.054,100,8.33,"rain,snow",,,,7.5,343.2,1024.5,81.6,7.0,,,,,1999-11-27T07:23:18,1999-11-27T17:15:10,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"47131599999,47120499999,47119099999,47070099999,47108099999,47111099999,47112099999,47120099999,47117099999,47127043216,47120599999,47122099999,47108499999",0,0.0
seoul,2016-02-21,38.7,24.9,31.4,31.7,19.9,27.6,7.1,36.9,0.0,0,0.0,,0.0,0.0,27.7,13.9,301.6,1029.6,25.9,8.3,181.8,15.8,7.0,,2016-02-21T07:15:20,2016-02-21T18:16:37,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2009-12-25,40.1,26.7,33.0,39.0,17.3,28.8,28.0,82.1,0.085,100,16.67,"rain,snow",0.0,0.0,31.1,14.6,294.9,1016.4,69.3,2.0,,,,,2009-12-25T07:44:52,2009-12-25T17:19:07,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",0,0.0
seoul,2020-05-27,74.4,53.8,63.7,74.4,53.8,63.7,52.6,70.5,0.058,100,8.33,rain,0.0,0.0,21.5,10.7,291.9,1009.3,37.0,7.2,287.5,25.0,9.0,,2020-05-27T05:14:38,2020-05-27T19:44:08,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47098099999,47119099999,47099099999,47070099999,47108099999,47111099999,47112099999,47120099999,RKSM,47110099999,47127043216,47122099999,47116599999,RKSS,47113199999",1,0.001
seoul,2008-11-03,63.0,41.6,51.2,63.0,38.5,50.1,35.8,61.7,0.0,0,0.0,,0.0,0.0,,14.4,314.5,1016.8,23.3,7.3,,,,,2008-11-03T06:58:56,2008-11-03T17:31:40,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",0,0.0
seoul,2006-03-08,50.1,30.7,39.7,50.1,26.7,37.2,28.0,68.5,0.0,0,0.0,,0.0,0.0,,9.0,320.0,1024.7,47.3,4.3,,,,,2006-03-08T06:54:16,2006-03-08T18:32:04,0.27,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,2011-02-16,38.0,16.5,28.4,37.6,16.5,26.3,15.8,61.8,0.0,0,0.0,,0.0,0.0,,7.7,328.2,1026.7,41.6,5.3,111.6,9.9,4.0,,2011-02-16T07:21:11,2011-02-16T18:11:34,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.023
seoul,2008-06-19,75.9,63.6,68.9,75.9,63.6,68.9,64.7,87.3,0.019,100,4.17,rain,0.0,0.0,,8.6,254.9,1009.4,83.0,2.4,,,,,2008-06-19T05:10:38,2008-06-19T19:56:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",0,0.0
seoul,2021-03-10,61.0,33.8,46.3,61.0,32.1,45.9,33.1,65.2,0.0,0,0.0,,0.0,0.0,14.5,5.4,2.0,1028.1,1.6,4.9,229.8,20.0,8.0,,2021-03-10T06:50:50,2021-03-10T18:34:21,0.88,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47112099999,47120099999,47119099999,47127043216,47110599999,47122099999,47116599999,47108099999,RKSS",0,0.0
seoul,2012-06-14,86.6,66.2,76.0,85.4,66.2,75.8,58.4,56.2,0.0,0,0.0,,0.0,0.0,,13.1,119.5,1011.0,46.1,8.2,311.1,27.0,9.0,,2012-06-14T05:10:13,2012-06-14T19:54:29,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2023-08-04,93.56,79.88,86.0,105.26,79.88,93.38,73.58,67.1,0.0,0,0.0,,0.0,0.0,7.829296481787565,6.648688282152932,284.0,1004.0,56.6,12.05463109100625,295.5,25.6,9.0,10.0,2023-08-04T05:37:54,2023-08-04T19:38:00,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47108099999",0,0.0
seoul,2009-10-24,70.3,50.4,60.1,70.3,50.4,60.1,50.6,72.9,0.0,0,0.0,,0.0,0.0,,9.1,66.6,1019.5,20.1,4.9,,,,,2009-10-24T06:48:28,2009-10-24T17:43:23,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",0,0.0
seoul,2000-07-23,84.2,73.5,78.2,89.5,73.5,79.4,69.9,77.2,0.002,100,4.17,rain,,,,9.0,177.5,997.2,86.5,5.3,,,,,2000-07-23T05:28:28,2000-07-23T19:48:00,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"47111099999,47112099999,47120099999,47110099999,47117099999,47095099999,47119099999,47122099999,47070099999,47101099999,47108099999",0,0.0
seoul,1994-02-12,39.2,22.6,31.1,32.8,17.0,26.3,18.8,63.1,0.116,100,4.17,snow,,2.0,,15.2,317.3,1019.3,39.1,7.4,,,,,1994-02-12T07:25:37,1994-02-12T18:07:25,0.05,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47070099999,47108099999",0,0.0
seoul,2002-12-15,48.5,34.7,40.3,45.1,29.1,36.0,28.6,63.3,0.0,0,0.0,,0.0,0.0,,11.8,114.8,1028.1,89.6,6.0,,,,,2002-12-15T07:39:14,2002-12-15T17:14:32,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47127099999,47098099999,47112099999,47110099999,47119099999,47122099999,47101099999,47108099999",1,0.097
seoul,2019-10-23,69.1,54.5,61.8,69.1,54.5,61.8,50.2,67.2,0.0,0,0.0,,0.0,0.0,12.8,7.2,89.1,1019.0,78.8,7.6,101.9,8.8,4.0,,2019-10-23T06:47:03,2019-10-23T17:45:13,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47120099999,47119099999,47127043216,47116599999,47122099999,47108099999,RKSS",0,0.0
seoul,2023-02-19,42.8,33.26,39.2,38.66,27.68,34.34,23.36,55.6,0.0003937007874015,100,12.5,rain,0.0,0.0,23.73643854002262,11.12257198603154,262.9,1018.5,49.4,8.20212012377745,169.7,14.5,7.0,10.0,2023-02-19T07:17:30,2023-02-19T18:14:52,0.96,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47108099999",0,0.0
seoul,2007-10-05,79.0,58.0,68.2,79.0,58.0,68.2,55.9,68.4,0.0,0,0.0,,0.0,0.0,,11.2,72.0,1017.4,22.8,7.7,,,,,2007-10-05T06:30:11,2007-10-05T18:10:31,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,1995-06-02,67.6,59.3,63.1,67.6,59.3,63.1,55.6,76.9,0.042,100,4.17,rain,,,,9.2,89.7,1012.9,98.8,4.8,,,,,1995-06-02T05:12:21,1995-06-02T19:47:36,0.13,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",1,0.681
seoul,2000-02-17,35.7,12.3,23.4,29.3,6.1,17.4,7.6,52.5,0.0,0,0.0,,,,,10.4,281.2,1025.9,8.8,8.4,,,,,2000-02-17T07:20:25,2000-02-17T18:12:17,0.41,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47112099999,47120099999,47110099999,47095099999,47117099999,47119099999,47110599999,47122099999,47070099999,47108099999",0,0.0
seoul,2012-01-03,33.8,15.9,23.3,30.7,12.5,18.5,15.3,72.2,0.019,100,4.17,snow,0.0,0.0,30.0,10.8,311.7,1022.6,74.1,3.0,54.5,4.8,3.0,,2012-01-03T07:47:06,2012-01-03T17:25:13,0.3,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2023-08-26,86.18,74.3,79.52,91.04,74.3,80.96,69.44,72.3,0.0,0,0.0,,0.0,0.0,7.1457864714727775,7.953571029117527,262.7,1009.0,65.6,10.501199249381733,205.0,17.7,7.0,10.0,2023-08-26T05:56:34,2023-08-26T19:10:54,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47099099999,47108099999",1,7.874015748031497e-05
seoul,2004-07-15,75.2,71.3,73.3,75.2,71.3,73.3,71.6,94.4,1.578,100,29.17,rain,0.0,0.0,,10.1,204.9,1012.5,99.8,3.1,,,,,2004-07-15T05:22:34,2004-07-15T19:52:59,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"47098099999,47120499999,47119099999,47099099999,47104099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47122099999,69352499999,47113199999",1,4.026
seoul,2017-03-01,52.8,34.8,41.4,52.8,32.9,39.3,27.6,61.3,0.165,100,12.5,rain,0.0,0.0,20.4,11.1,222.4,1017.4,83.8,5.0,123.7,10.7,6.0,,2017-03-01T07:03:43,2017-03-01T18:25:32,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47099099999,47108099999,RKSS",1,0.212
seoul,2006-05-13,65.3,53.9,59.0,65.3,53.9,59.0,45.7,63.4,0.001,100,4.17,rain,0.0,0.0,,14.2,259.3,1014.5,58.2,6.4,,,,,2006-05-13T05:24:57,2006-05-13T19:32:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,2019-05-15,81.1,58.5,68.9,79.8,58.5,68.8,50.7,54.7,0.0,0,0.0,,0.0,0.0,16.6,5.8,292.5,1012.8,31.8,6.2,250.3,21.6,7.0,,2019-05-15T05:23:22,2019-05-15T19:33:51,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47110599999,47122099999,47108099999,RKSS",0,0.0
seoul,2021-11-28,53.6,29.8,40.5,53.6,24.5,38.7,23.7,53.1,0.0,0,0.0,,0.0,0.0,10.1,5.2,29.7,1034.1,37.5,12.2,120.9,10.5,5.0,,2021-11-28T07:24:57,2021-11-28T17:14:38,0.79,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47099099999,47108099999",0,0.0
seoul,2018-06-04,81.6,62.5,72.6,81.4,62.5,72.6,53.8,52.8,0.0,0,0.0,,0.0,0.0,17.9,8.2,263.8,1012.9,76.9,7.7,233.8,20.3,7.0,,2018-06-04T05:11:37,2018-06-04T19:49:11,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2003-08-08,87.9,67.7,76.5,95.7,67.7,77.6,68.5,78.3,0.0,0,0.0,,0.0,0.0,,7.1,315.1,998.6,45.6,5.3,,,,,2003-08-08T05:41:02,2003-08-08T19:33:50,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47099099999,69352499999,47104099999,47106499999,47108099999",0,0.0
seoul,2011-07-26,86.1,70.6,77.9,93.8,70.6,79.7,71.8,82.2,6.348,100,20.83,rain,0.0,0.0,32.2,13.9,123.8,1009.3,89.5,4.2,125.6,10.7,4.0,,2011-07-26T05:30:21,2011-07-26T19:46:13,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,12.418
seoul,2011-06-10,75.2,61.9,69.0,75.2,61.9,69.0,61.1,76.6,0.0,0,0.0,,0.0,0.0,,7.4,354.0,1004.9,88.7,2.7,205.4,17.7,7.0,,2011-06-10T05:10:26,2011-06-10T19:52:22,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2016-01-01,42.0,23.1,33.5,40.1,22.5,31.4,25.8,74.9,0.0,0,0.0,,0.0,0.0,16.3,6.9,187.1,1031.3,63.1,4.1,77.8,6.5,3.0,,2016-01-01T07:46:46,2016-01-01T17:23:38,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2006-05-14,69.5,48.3,59.5,69.5,48.3,59.5,45.9,66.0,0.0,0,0.0,,0.0,0.0,,10.3,231.4,1014.6,12.4,4.5,,,,,2006-05-14T05:24:03,2006-05-14T19:33:06,0.53,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,2019-04-18,61.8,49.0,55.0,61.8,49.0,55.0,46.7,74.2,0.0,0,0.0,,0.0,0.0,30.0,9.5,254.3,1011.5,58.3,6.1,173.0,15.0,6.0,,2019-04-18T05:54:03,2019-04-18T19:09:32,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47110599999,47122099999,47108099999,RKSS",0,0.0
